Id,Story,Labels,Iteration,Iteration Start,Iteration End,Story Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Owned By,Comment,Comment,Comment,Comment,Comment,Comment
38710707,user can upload image for avatar,"about me page, ux",,,,feature,2,unstarted,"Oct 31, 2012",,,Georgia,"maybe using the paperclip gem?
see:
https://github.com/pedro/paperclip-on-heroku for example on heroku
http://burm.net/2008/10/07/the-ruby-on-rails-paperclip-plugin-tutorial-easy-image-attachments/ for setup tutorial",https://www.pivotaltracker.com/story/show/38710707,
39919123,add active admin gem,setup,,,,feature,1,unstarted,"Nov 21, 2012",,,Zassmin Montes de Oca,,https://www.pivotaltracker.com/story/show/39919123,
33328607,I can add an event,events,,,,feature,2,unstarted,"Jul 25, 2012",,,Georgia,"User can add an event (place, time, description, link) and it appears on the event/calendar page (need to create that too)",https://www.pivotaltracker.com/story/show/33328607,
33328547,show list of events,events,,,,feature,2,unstarted,"Jul 25, 2012",,,Georgia,Show a list of events (gathered from the DB?),https://www.pivotaltracker.com/story/show/33328547,
33328445,User can post links related to what they learned,"events, links",,,,feature,2,unstarted,"Jul 25, 2012",,,Zassmin Montes de Oca,"on the page for an event add a form or button to add a link that relates to the event (it was shared there, etc).  also involves adding a connection between link and event in the model.",https://www.pivotaltracker.com/story/show/33328445,,"one of my ideas is to use the tags on links to display the topic pages - like everything tagged ""tutorial"" could show up on that page. (Georgia - Nov 19, 2012)"
58051124,the form UX is terrible everywhere,ux,,,,bug,,unstarted,"Oct 2, 2013",,,Georgia,,https://www.pivotaltracker.com/story/show/58051124,
46005553,meetup integration - user can see meetups they rsvpd yes to,"events, integ",,,,feature,3,unscheduled,"Mar 12, 2013",,,Georgia,"I'm thinking they have a feed of these events somewhere, on the home page when they log in maybe?",https://www.pivotaltracker.com/story/show/46005553,
42012929,Admin_user?,logins,,,,chore,,unscheduled,"Jan 6, 2013",,,Daniela Grossmann,shouldn't be an admin user be just a normal user with the admin column = true?,https://www.pivotaltracker.com/story/show/42012929,,"that makes sense to me, there's probably something in the active admin/devise docs about it (Georgia - Mar 11, 2013)"
42012841,Require password confirmation for new user,logins,,,,bug,,unscheduled,"Jan 6, 2013",,,Daniela Grossmann,at the moment a user can be created without a password confirmation,https://www.pivotaltracker.com/story/show/42012841,
40079245,set up continuous integration,setup,,,,feature,,unscheduled,"Nov 25, 2012",,,Georgia,,https://www.pivotaltracker.com/story/show/40079245,
40025951,user can search links by tag/improve tagging,links,,,,feature,,unscheduled,"Nov 23, 2012",,,Georgia,"generally do some interesting things like autocomplete, a search bar, etc",https://www.pivotaltracker.com/story/show/40025951,
40012027,get rid of HTTP 304 printouts from bootstrap,"",,,,chore,,unscheduled,"Nov 22, 2012",,,Georgia,"They make it really hard to find print statements, etc in the log.  Kill it with fire.",https://www.pivotaltracker.com/story/show/40012027,
33328479,User can add link to Twitter account,"about me page, integ",,,,feature,1,unscheduled,"Jul 25, 2012",,,Zassmin Montes de Oca,,https://www.pivotaltracker.com/story/show/33328479,
33328475,User can add link to Facebook ,"about me page, integ",,,,feature,1,unscheduled,"Jul 25, 2012",,,Zassmin Montes de Oca,,https://www.pivotaltracker.com/story/show/33328475,
33328621,wireframe landing page,landing page,,,,feature,1,unscheduled,"Jul 25, 2012",,,Lindsay Liebson,,https://www.pivotaltracker.com/story/show/33328621,Lindsay Liebson,"Here's an attempt - please ignore the filler pages at the beginning (Georgia - Mar 12, 2013)"
33328525,User can include other relevant events onto calendar,events,,,,feature,,unscheduled,"Jul 25, 2012",,,Zassmin Montes de Oca,,https://www.pivotaltracker.com/story/show/33328525,
33328507,User can add in activities as they come up,events,,,,feature,,unscheduled,"Jul 25, 2012",,,Zassmin Montes de Oca,,https://www.pivotaltracker.com/story/show/33328507,
